,Artefact,Subject,AUC,PSD,AutoCorr,SampEn
612,5,1,0.20809664486178514,0.9998465057389225,0.9974859095760125,0.3229105979793757
613,5,1,0.20421487354173573,0.9998425613395449,0.9974366292099086,0.2959984965671047
614,5,1,0.2039933078105688,0.999842911804827,0.9975338294107713,0.3372509941655317
615,5,1,0.2075220812106231,0.9998353330134073,0.9973684343291913,0.32343699832259915
616,5,1,0.2010933590570645,0.9998393975562332,0.9973889867687501,0.28444829191018034
617,5,1,0.20040876616525483,0.9998448454307989,0.9974489764985087,0.32459258906360317
618,5,1,0.2032300364754469,0.9998373440137374,0.9974110817172379,0.3064522171826899
619,5,1,0.20060139269888166,0.9998371273939651,0.997356121129245,0.2789914716594822
620,5,1,0.19821632050161275,0.9998324351590707,0.9973446373654847,0.308164152505809
621,5,1,0.19969191812618692,0.9998392181207262,0.9973593044597048,0.30849928539342575
622,5,1,0.20279504416242122,0.9998287555059598,0.997132667740184,0.3210432331731893
623,5,1,0.1979848069212914,0.9998395592718328,0.9973646210767156,0.3241566308888099
624,5,1,0.19842462243390713,0.9998401951138124,0.9973538963859923,0.3274426614467346
625,5,1,0.20273113676785337,0.9998415754135339,0.9973967947911796,0.33654777292903404
626,5,1,0.19802369396798603,0.9998406924228056,0.9973536089902462,0.3351021822390256
627,5,1,0.19936936665360383,0.9998379087663432,0.9973477357114885,0.3173509546284047
628,5,1,0.2021821963645133,0.9998375550327671,0.9973614260241671,0.3206121741243541
629,5,1,0.1984475326319597,0.9998360510608217,0.9973588709899046,0.321683177651631
630,5,1,0.19932836945708865,0.9998482599407367,0.9974734810056797,0.32050880313430474
631,0,1,0.2017966418472854,0.9998453259704368,0.9975269267828917,0.3046330121012229
632,0,1,0.19359750399421216,0.9998682786974643,0.9973833035909299,0.3128548849447594
633,0,1,0.19343411810809996,0.9998663901340213,0.9973417014729988,0.3371514990187108
634,0,1,0.1955518041780967,0.9998661453934794,0.9975252719803661,0.33385325829649065
635,0,1,0.1921122599704579,0.9998716277068247,0.9975615786402678,0.31048752465761476
636,0,1,0.1921396919181262,0.9998622508505812,0.9972514596869462,0.3134455175592049
637,0,1,0.1949600578783951,0.9998726821067836,0.9975334325936157,0.3065006635793277
638,0,1,0.19120308684773757,0.9998678218738208,0.9974400234265888,0.33470669719689616
639,0,1,0.19134778283543852,0.9998641557864868,0.9973330604129468,0.33856137387129903
640,0,1,0.19419618364332436,0.9998665956481964,0.9973486923769573,0.29954854635140055
641,0,1,0.1911747505501462,0.9998742824185418,0.9974583518078279,0.3239163442569862
642,0,1,0.19145419467639346,0.9998700398910181,0.9974735082340103,0.3213786346837007
643,0,1,0.19532451089741654,0.9998687639971376,0.9975067777883256,0.27835644933317666
644,0,1,0.19316432038103282,0.9998738592353928,0.9974958255408627,0.3235298644204681
645,0,1,0.19411177765049892,0.9998672465590954,0.9973550798032239,0.3258653597955353
646,0,1,0.19600850088927746,0.9998640147794784,0.9973708810896674,0.33215523157563087
647,0,1,0.19192204503662613,0.9998709424225642,0.9974017787999202,0.29639790318046644
648,0,1,0.19258915382992192,0.9998752254706988,0.9975423567357302,0.3161802528190602
649,0,1,0.19565128266964094,0.9998727630620963,0.9975327232832953,0.32579940326661444
650,0,1,0.19084345702830618,0.9998674547075029,0.9974224212958076,0.3288268170804183
651,0,1,0.19075332348596752,0.9998670121249367,0.9973901501063639,0.37038502126070066
652,0,1,0.19378440297832578,0.9998620977084934,0.9972596654461559,0.33165761441930636
653,0,1,0.19050613450697862,0.9998652895642529,0.9973831483501694,0.3244694577985325
654,0,1,0.19057215205136713,0.9998699419875878,0.9973658884930321,0.2888384478342097
655,0,1,0.19372923763301475,0.9998663787609067,0.9973778960963973,0.2894021666991873
656,0,1,0.1905582853525457,0.9998701061285314,0.9974076106872126,0.3375356893977932
657,0,1,0.19118530129924938,0.9998717652845122,0.9975142171283025,0.32440590540647507
658,0,1,0.1955065866819401,0.9998627792540425,0.9972785862817587,0.3256163266656977
659,0,1,0.1936351852410093,0.9998699709479024,0.9974249292718582,0.32952567980815717
660,0,1,0.19375124348114425,0.999869525967372,0.9974615578372859,0.30098100345250595
661,0,1,0.19625991016790767,0.9998711103396237,0.9974728565534021,0.3062984888231005
662,0,1,0.19552527658035146,0.9998605268023132,0.9972277924093648,0.304352022710778
663,0,1,0.19449642781780363,0.9998703138262415,0.9974604045991602,0.3105026651202529
664,0,1,0.19661833418744157,0.9998646568059951,0.9973608418411963,0.2956231238245937
665,0,1,0.1978241340849486,0.9998718271487921,0.9974323930236341,0.31915820455379834
666,5,1,0.19460494980857923,0.9998671001874964,0.9974056117004297,0.2981793229262112
667,5,1,0.19529316010008135,0.9998675168573543,0.9975241993789065,0.3216902555347779
668,5,1,0.19818888855394445,0.9998684218202936,0.9974860861093882,0.3228753467302743
669,5,1,0.1943050070840744,0.9998706458724066,0.997435635540103,0.3285620313648667
670,5,1,0.19530853404877457,0.9998730915682204,0.9975612292122795,0.34339180402407166
671,5,1,0.19833298164169655,0.9998660513911412,0.997429222232395,0.3059348809296508
672,5,1,0.19538932264190756,0.9998717273328506,0.9974459079999624,0.35185676933596854
673,5,1,0.1988472552979833,0.9998579550997195,0.9975076645137394,0.30002249401426717
674,5,1,0.20341603110963735,0.9998389863552561,0.9973147620039734,0.34985883305198556
675,5,1,0.20005184939559284,0.9998417360039557,0.9974555099590944,0.3194880831892399
676,5,1,0.2006255086968317,0.9998406960192063,0.9974448267127413,0.29416313705804914
677,5,1,0.20330600186898984,0.9998388260916581,0.9974937291675036,0.30987155482403395
678,5,1,0.19964971512977425,0.9998487906415516,0.9975284866341935,0.322645454789409
679,5,1,0.2003315949718144,0.9998428998616823,0.9974853352347236,0.32196921998494227
680,5,1,0.2039523106140536,0.9998391010063469,0.9974476374910525,0.28625764223370426
681,5,1,0.20015524673680407,0.9998325687541502,0.9973745828412379,0.33259967413326763
682,5,1,0.20015042353721402,0.9998423053791724,0.9973949166290924,0.3321338350226148
683,5,1,0.20311247098543994,0.9998391140377736,0.9974530549546012,0.32444916434807575
684,5,1,0.19925843306303315,0.9998390406650886,0.9973605271038168,0.3210357466019808
685,5,1,0.19965966297892868,0.9998393111595585,0.9973632207690775,0.29095620159421076
686,5,1,0.2018264853947488,0.9998376641511025,0.9974185529165004,0.2928773013643587
687,5,1,0.19804479546619236,0.9998391960204983,0.9974790138599108,0.3037831837376838
688,5,1,0.19637687275796578,0.9998471235449562,0.9974546824205398,0.31827896372968445
689,5,1,0.19833448889156846,0.9998461167186732,0.9975233696554088,0.29254924080588857
690,5,1,0.19729870677960992,0.9998433090328619,0.9974379256002717,0.3213961221737675
691,5,1,0.19414825309739847,0.9998435822133208,0.9974306894299844,0.3120081198146142
692,5,1,0.19530642389895392,0.9998363153907157,0.9972511587820584,0.30310326110414454
693,5,1,0.1978970849787478,0.9998435027243715,0.9974904527904302,0.2896577834785535
694,5,1,0.19394507581466858,0.9998444341620218,0.997410579035269,0.3004492966047847
695,5,1,0.19521990775630782,0.9998432900515052,0.9974156050625714,0.3361181603140704
696,5,1,0.197715612094173,0.9998417290884134,0.9973425926333594,0.3002652925186162
697,5,1,0.19460796430832306,0.9998485519946327,0.9975742337501896,0.31668115700250665
698,5,1,0.19550327073222196,0.9998429749155836,0.9974196733068432,0.3319478085565903
699,5,1,0.19846923703011488,0.9998457002483901,0.9974554224638462,0.3290066336624431
700,5,1,0.19470261960027735,0.9998442605507413,0.9973907335699139,0.3354812901863547
701,0,1,0.1952003135079734,0.9998484168263445,0.9973229444903341,0.319059966149092
702,0,1,0.1979037168781841,0.9998504622379841,0.9974471439941139,0.31833921987149655
703,0,1,0.18965152382962047,0.9998680925324438,0.9973805071813583,0.3254415309525873
704,0,1,0.18928978386036832,0.9998682620818299,0.9974121378494745,0.30669148368061516
705,0,1,0.19229946040454582,0.9998684127472937,0.9973749696529187,0.33482571776923015
706,0,1,0.1906954450908872,0.9998754870785815,0.9975575638743382,0.3195936834872249
707,0,1,0.18960419618364333,0.999868374821354,0.9973486033446529,0.32811976664671905
708,0,1,0.1923154372531879,0.9998712679576098,0.9974744177466416,0.3241037867516262
709,0,1,0.19322973502547258,0.9998672359140898,0.9976049506794823,0.3100206947103389
710,0,1,0.18960751213336147,0.999870859735534,0.9974446391313527,0.3316130016775077
711,0,1,0.1902670846772978,0.9998655563901875,0.9974680590033667,0.3077528132885949
712,0,1,0.19257589003104936,0.9998696623354321,0.9975132834621299,0.2984574054376409
713,0,1,0.1878997980285172,0.9998769067164707,0.9975204811964431,0.3401686352791202
714,0,1,0.18920899526723545,0.999869020716949,0.9974772234683541,0.31658079223656704
715,0,1,0.19081451783076597,0.9998674867186534,0.9973794033574408,0.3222107799962469
716,0,1,0.1878832182799265,0.9998686729854505,0.9973965361236374,0.34044312205070565
717,0,1,0.188944623639707,0.9998670959320544,0.9975098860328252,0.3412831284481797
718,0,1,0.18666716908329062,0.9998713502908356,0.9974140981834748,0.325708847339957
719,0,1,0.1869538480089229,0.9998699743447076,0.9974094793869623,0.31798374845448163
720,0,1,0.18986706056129987,0.9998739442036301,0.9975232688489912,0.31431293845250324
721,0,1,0.18675790552557803,0.9998687361216582,0.997295541129216,0.3023411727744504
722,0,1,0.18691375516233077,0.9998624398840716,0.9973524556901285,0.31679459713304414
723,0,1,0.19113797365327223,0.9998705755677567,0.9973968126518645,0.3218992574483358
724,0,1,0.1866792270822657,0.9998693484436413,0.9973812899620668,0.34699497485002245
725,0,1,0.18781659783558924,0.9998732876216382,0.9975638876967774,0.304002730567228
726,0,1,0.19159828776414556,0.9998736162217304,0.9975486896743787,0.3255827938111837
727,0,1,0.18830434389413075,0.9998736103045741,0.9974714130979033,0.29578756636608905
728,0,1,0.18878997980285173,0.9998714556868897,0.9974985819751497,0.3163217289708471
729,0,1,0.19362915624152177,0.9998720832658256,0.997551067490246,0.30198425038943105
730,0,1,0.18949899014258587,0.999864507605269,0.9973167851897375,0.32344195321056757
731,0,1,0.19090887167274595,0.9998718262576918,0.9974736612433441,0.28785599053680155
732,0,1,0.19155246736804032,0.9998643619457798,0.9974672268827163,0.30665582322283536
733,0,1,0.18914991107225754,0.9998711087014375,0.9973813159948999,0.2895846934529576
734,0,1,0.19138154523256867,0.9998705732694396,0.9974657874739151,0.2915027971584462
735,0,1,0.18798209387152198,0.9998644080330502,0.9973614182025934,0.31862896587641626
736,6,1,0.1875730262562928,0.9998690264038465,0.9974315626446204,0.30012242427836844
737,6,1,0.19287673710547737,0.9998607722622314,0.9973476274881006,0.3058920781462646
738,6,1,0.21945678714617312,0.9998407842643571,0.9975558924817832,0.3455924715119351
739,6,1,0.22034847617037956,0.9998399165433702,0.9975721472054054,0.3177609869881137
740,6,1,0.22423326199017268,0.9998376958877937,0.9976102376401523,0.313016705397584
741,6,1,0.2203849516172791,0.999840069126019,0.9974984589986684,0.31126055041658834
742,6,1,0.2226542670243873,0.9998438050060524,0.9975969842343081,0.3048265442334515
743,6,1,0.22562927682151146,0.9998394988216784,0.997631908715068,0.31482798357026154
744,6,1,0.22221384861182292,0.9998425040604676,0.9975668045946711,0.3019888303713912
745,6,1,0.22419648509329881,0.9998360062871539,0.9975016882467866,0.33422519318019267
746,6,1,0.22409971965152387,0.9998371232529484,0.9975851848518525,0.3228099877819338
747,6,1,0.22369426943598714,0.9998373424669964,0.9976017976185948,0.3313640292971968
748,6,1,0.22684532601814733,0.9998389034328741,0.9974816089939301,0.3077813051524445
749,6,1,0.22379344647755706,0.9998389185704291,0.9975579574464988,0.2900628235125135
750,6,1,0.2261339040786181,0.9998384290651687,0.9975945964116907,0.3021628777725017
751,6,1,0.22941187109999095,0.9998365662118535,0.9976580934617364,0.3112186561595889
752,6,1,0.22642721490368678,0.999838919458639,0.9974458937061014,0.3189717110085899
753,6,1,0.22799897507008715,0.9998332149533212,0.9974954238688875,0.3203811964401896
754,6,1,0.23040575166551114,0.9998401854975753,0.9975503052360115,0.33635397040382004
755,6,1,0.2255997347240225,0.9998383123945657,0.997672859413958,0.302412535709018
756,6,1,0.2258644078015254,0.999841265484149,0.9974867520073035,0.3208740564593986
757,6,1,0.22534199499593044,0.9998445793427235,0.9975330890703116,0.33259601069314537
758,6,1,0.2210535676604467,0.9998367083000026,0.9974528207811217,0.3123551882542477
759,6,1,0.22107376480872998,0.9998395580018498,0.9974321499862829,0.29151398415300195
760,6,1,0.22009586109185186,0.9998429264184131,0.9975310799961702,0.30429554771589234
761,6,1,0.21631989871280866,0.9998423692740506,0.9975487974696379,0.29451402732155246
762,6,1,0.21810387966117029,0.9998470571830719,0.9976398980018855,0.35323656576838214
763,6,1,0.2171636571910891,0.999835543856729,0.9974132301070191,0.3640740509038614
764,6,1,0.21439725077623373,0.999842595489886,0.9975031134807288,0.32502291735079275
765,6,1,0.21647122659994578,0.999841686653852,0.997518350605111,0.31490024750723866
766,6,1,0.2143776565278992,0.9998451838280846,0.9975210338895175,0.3104320078868263
767,6,1,0.21382178277514852,0.9998441569656237,0.9976131666367147,0.3283133130848471
768,6,1,0.21725650378319716,0.9998442777448714,0.997491396294602,0.32158588841255387
769,6,1,0.21458143671057783,0.9998432390541522,0.9974506926802904,0.2920779612834386
770,6,1,0.21387604377053626,0.999847562987091,0.9975594259806474,0.3028057027175251
771,0,1,0.21717420794019238,0.9998394889253351,0.9974076449458998,0.31067936597048296
772,0,1,0.2139535164139511,0.9998425212413259,0.9973930814210302,0.31268337465719814
773,0,1,0.18682965061947965,0.9998715106156396,0.9973277044207352,0.28832244505407484
774,0,1,0.18972296747354778,0.9998701148434199,0.9974846658196036,0.33554129753048595
775,0,1,0.18648961504838268,0.9998736032431881,0.9975095142804583,0.30285360269996364
776,0,1,0.18805263316552623,0.9998711865132699,0.9974736083901392,0.33340491824000773
777,0,1,0.1921701383655382,0.9998677454672985,0.9974534908958126,0.3382998185887089
778,0,1,0.18874747535646463,0.9998640463684907,0.9972314768847071,0.31740242191818796
779,0,1,0.18964971512977424,0.9998645834590393,0.9972177824961047,0.3470176812283095
780,0,1,0.19334247731588938,0.999871533426111,0.9974377408344108,0.3251862071140218
781,0,1,0.19000361739969251,0.9998749149986912,0.9974573327084275,0.32096254313869355
782,0,1,0.19196063063334645,0.9998691202612194,0.9975065385225129,0.30746611687764996
783,0,1,0.19316733488077653,0.9998732335671233,0.9976727970224044,0.3012863928636384
784,0,1,0.19437856087782235,0.9998720591810997,0.9975175162956939,0.32915112848054057
785,0,1,0.19996714195279297,0.9998660730152471,0.9974740469233045,0.31599911902655387
786,0,1,0.19866427516353657,0.9998674001810582,0.9974606447388419,0.2992528387479802
787,0,1,0.1989666294878365,0.9998647973876762,0.9974611465240294,0.3535658035254925
788,0,1,0.20290236035329934,0.9998655302853865,0.9975636754814083,0.30334024231314644
789,0,1,0.20001718264853952,0.9998637140906338,0.9974159670200283,0.36607612075933377
790,0,1,0.2024525969915293,0.9998676236836179,0.9974632506365484,0.34339223273417574
791,0,1,0.20427516353661113,0.9998616755229636,0.9974713338881185,0.3217508554648878
792,0,1,0.2050299942724505,0.9998634301387879,0.9974338902890011,0.30952885921455586
793,0,1,0.2124061736954752,0.99986849650496,0.9975822340920626,0.3216715942176884
794,0,1,0.21336327736412142,0.9998601757935001,0.9974269410668003,0.30077277243417055
795,0,1,0.21462424260693935,0.9998597147399847,0.9974495659395591,0.31900258741268156
796,0,1,0.22026708467729783,0.999856610354998,0.997528487632956,0.34325192360659174
797,0,1,0.21781237753594795,0.9998555799745338,0.9974437431192192,0.3687124196342756
798,0,1,0.21945347119645497,0.9998588834955369,0.9975586231264169,0.3398120090727297
799,0,1,0.22278569921321556,0.9998615812546751,0.9976326169310848,0.3017101090893484
800,0,1,0.21948030024417453,0.9998567571609837,0.9975134475448866,0.32587181844587754
801,0,1,0.2206086274982667,0.9998518279186158,0.9974157044692247,0.32573863454085267
802,0,1,0.21780182678684468,0.9998599624627766,0.9975851985998173,0.29509105535483326
803,0,1,0.2185271154251952,0.999857912927586,0.9974063872421969,0.2884377528553703
804,0,1,0.21982817351460526,0.999854905451967,0.9975303696437443,0.3110605333729249
805,0,1,0.21638199740753017,0.9998579507335816,0.9974730304463233,0.30053804240913534
806,0,1,0.21710969764567567,0.9998642493499921,0.9976053415270892,0.3337924672640975
807,6,1,0.2130238446929732,0.9998634117049202,0.9976152931920802,0.3480777827415208
808,6,1,0.2359659964428903,0.9998369465982822,0.9975688324141481,0.2840510854735721
809,6,1,0.2467404214270642,0.999837067275774,0.9976777237309172,0.3057682163595714
